,Sensor Type No,Line No,Sensor No,Temp,Time
6094,2,400,15,25.9758,2022-01-20 12:41:54
6095,2,400,16,23.8696,2022-01-20 12:41:54
6096,2,400,1,76.2177,2022-01-20 12:41:55
6097,2,400,2,77.7871,2022-01-20 12:41:55
6098,2,400,3,64.8303,2022-01-20 12:41:55
6099,2,400,4,53.6901,2022-01-20 12:41:55
6100,2,400,5,52.2576,2022-01-20 12:41:55
6101,2,400,6,33.8442,2022-01-20 12:41:55
6102,2,400,7,23.7313,2022-01-20 12:41:55
6103,2,400,8,50.83,2022-01-20 12:41:55
6104,2,400,9,62.7794,2022-01-20 12:41:55
6105,2,400,10,49.8492,2022-01-20 12:41:55
6106,2,400,11,62.9479,2022-01-20 12:41:55
6107,2,400,12,40.9058,2022-01-20 12:41:55
6108,2,400,13,29.1407,2022-01-20 12:41:55
6109,2,400,14,34.2396,2022-01-20 12:41:55
6110,2,400,15,25.9758,2022-01-20 12:41:55
6111,2,400,16,23.8696,2022-01-20 12:41:55
6112,2,400,1,76.3625,2022-01-20 12:43:00
6113,2,400,2,78.1041,2022-01-20 12:43:00
6114,2,400,3,65.0011,2022-01-20 12:43:00
6115,2,400,4,53.928,2022-01-20 12:43:00
6116,2,400,5,52.62,2022-01-20 12:43:00
6117,2,400,6,33.9778,2022-01-20 12:43:00
6118,2,400,7,23.7102,2022-01-20 12:43:00
6119,2,400,8,50.928,2022-01-20 12:43:00
6120,2,400,9,63.2253,2022-01-20 12:43:00
6121,2,400,10,50.1569,2022-01-20 12:43:00
6122,2,400,11,63.22,2022-01-20 12:43:00
6123,2,400,12,41.0485,2022-01-20 12:43:00
6124,2,400,13,29.211,2022-01-20 12:43:00
6125,2,400,14,34.2094,2022-01-20 12:43:00
6126,2,400,15,25.9602,2022-01-20 12:43:00
6127,2,400,16,23.9039,2022-01-20 12:43:00
6128,2,400,1,76.3625,2022-01-20 12:43:02
6129,2,400,2,78.1041,2022-01-20 12:43:02
6130,2,400,3,65.0011,2022-01-20 12:43:02
6131,2,400,4,53.928,2022-01-20 12:43:02
6132,2,400,5,52.62,2022-01-20 12:43:02
6133,2,400,6,33.9778,2022-01-20 12:43:02
6134,2,400,7,23.7102,2022-01-20 12:43:02
6135,2,400,8,50.928,2022-01-20 12:43:02
6136,2,400,9,63.2253,2022-01-20 12:43:02
6137,2,400,10,50.1569,2022-01-20 12:43:02
6138,2,400,11,63.22,2022-01-20 12:43:02
6139,2,400,12,41.0485,2022-01-20 12:43:02
6140,2,400,13,29.211,2022-01-20 12:43:02
6141,2,400,14,34.2094,2022-01-20 12:43:02
6142,2,400,15,25.9602,2022-01-20 12:43:02
6143,2,400,16,23.9039,2022-01-20 12:43:02
6144,2,400,1,76.6096,2022-01-20 12:44:02
6145,2,400,2,78.2157,2022-01-20 12:44:02
6146,2,400,3,65.206,2022-01-20 12:44:02
6147,2,400,4,54.2202,2022-01-20 12:44:02
6148,2,400,5,52.8306,2022-01-20 12:44:02
6149,2,400,6,34.0481,2022-01-20 12:44:02
6150,2,400,7,23.7651,2022-01-20 12:44:02
6151,2,400,8,51.0536,2022-01-20 12:44:02
6152,2,400,9,63.6234,2022-01-20 12:44:02
6153,2,400,10,50.4282,2022-01-20 12:44:02
6154,2,400,11,63.4916,2022-01-20 12:44:02
6155,2,400,12,41.1095,2022-01-20 12:44:02
6156,2,400,13,29.2248,2022-01-20 12:44:02
6157,2,400,14,34.222,2022-01-20 12:44:02
6158,2,400,15,26.0059,2022-01-20 12:44:02
6159,2,400,16,23.8851,2022-01-20 12:44:02
6160,2,400,1,76.6096,2022-01-20 12:44:03
6161,2,400,2,78.2157,2022-01-20 12:44:03
6162,2,400,3,65.206,2022-01-20 12:44:03
6163,2,400,4,54.2202,2022-01-20 12:44:03
6164,2,400,5,52.8306,2022-01-20 12:44:03
6165,2,400,6,34.0481,2022-01-20 12:44:03
6166,2,400,7,23.7651,2022-01-20 12:44:03
6167,2,400,8,51.0536,2022-01-20 12:44:03
6168,2,400,9,63.6234,2022-01-20 12:44:03
6169,2,400,10,50.4282,2022-01-20 12:44:03
6170,2,400,11,63.4916,2022-01-20 12:44:03
6171,2,400,12,41.1095,2022-01-20 12:44:03
6172,2,400,13,29.2248,2022-01-20 12:44:03
6173,2,400,14,34.222,2022-01-20 12:44:03
6174,2,400,15,26.0302,2022-01-20 12:44:03
6175,2,400,16,23.8851,2022-01-20 12:44:03
6176,2,400,1,76.8909,2022-01-20 12:45:06
6177,2,400,2,78.4874,2022-01-20 12:45:06
6178,2,400,3,65.2438,2022-01-20 12:45:06
6179,2,400,4,54.2986,2022-01-20 12:45:06
6180,2,400,5,53.1378,2022-01-20 12:45:06
6181,2,400,6,34.142,2022-01-20 12:45:06
6182,2,400,7,23.8004,2022-01-20 12:45:06
6183,2,400,8,51.1477,2022-01-20 12:45:06
6184,2,400,9,63.7701,2022-01-20 12:45:06
6185,2,400,10,50.4883,2022-01-20 12:45:06
6186,2,400,11,63.6358,2022-01-20 12:45:06
6187,2,400,12,41.203,2022-01-20 12:45:06
6188,2,400,13,29.2662,2022-01-20 12:45:06
6189,2,400,14,34.2167,2022-01-20 12:45:06
6190,2,400,15,26.0548,2022-01-20 12:45:06
6191,2,400,16,23.9017,2022-01-20 12:45:06
6192,2,400,1,76.8909,2022-01-20 12:45:07
6193,2,400,2,78.4874,2022-01-20 12:45:07
6194,2,400,3,65.2438,2022-01-20 12:45:07
6195,2,400,4,54.2986,2022-01-20 12:45:07
6196,2,400,5,53.1378,2022-01-20 12:45:07
6197,2,400,6,34.142,2022-01-20 12:45:07
6198,2,400,7,23.8004,2022-01-20 12:45:07
6199,2,400,8,51.1477,2022-01-20 12:45:07
6200,2,400,9,63.7701,2022-01-20 12:45:07
6201,2,400,10,50.4883,2022-01-20 12:45:07
6202,2,400,11,63.6358,2022-01-20 12:45:07
6203,2,400,12,41.203,2022-01-20 12:45:07
6204,2,400,13,29.2662,2022-01-20 12:45:07
6205,2,400,14,34.2167,2022-01-20 12:45:07
6206,2,400,15,26.0548,2022-01-20 12:45:07
6207,2,400,16,23.9017,2022-01-20 12:45:07
6208,2,400,1,77.0347,2022-01-20 12:46:07
6209,2,400,2,78.7546,2022-01-20 12:46:07
6210,2,400,3,65.5437,2022-01-20 12:46:07
6211,2,400,4,54.5821,2022-01-20 12:46:07
6212,2,400,5,53.491,2022-01-20 12:46:07
6213,2,400,6,34.1881,2022-01-20 12:46:07
6214,2,400,7,23.7712,2022-01-20 12:46:07
6215,2,400,8,51.2492,2022-01-20 12:46:07
6216,2,400,9,64.0671,2022-01-20 12:46:07
6217,2,400,10,50.7564,2022-01-20 12:46:07
6218,2,400,11,63.9147,2022-01-20 12:46:07
6219,2,400,12,41.2566,2022-01-20 12:46:07
6220,2,400,13,29.2923,2022-01-20 12:46:07
6221,2,400,14,34.2193,2022-01-20 12:46:07
6222,2,400,15,26.0342,2022-01-20 12:46:07
6223,2,400,16,23.9189,2022-01-20 12:46:07
6224,2,400,1,77.0347,2022-01-20 12:46:08
6225,2,400,2,78.7546,2022-01-20 12:46:08
6226,2,400,3,65.5437,2022-01-20 12:46:08
6227,2,400,4,54.5821,2022-01-20 12:46:08
6228,2,400,5,53.491,2022-01-20 12:46:08
6229,2,400,6,34.1881,2022-01-20 12:46:08
6230,2,400,7,23.773,2022-01-20 12:46:08
6231,2,400,8,51.2492,2022-01-20 12:46:08
6232,2,400,9,64.0671,2022-01-20 12:46:08
6233,2,400,10,50.7564,2022-01-20 12:46:08
6234,2,400,11,63.9147,2022-01-20 12:46:08
6235,2,400,12,41.2566,2022-01-20 12:46:08
6236,2,400,13,29.2923,2022-01-20 12:46:08
6237,2,400,14,34.288,2022-01-20 12:46:08
6238,2,400,15,26.0342,2022-01-20 12:46:08
6239,2,400,16,23.9189,2022-01-20 12:46:08
6240,2,400,1,77.1769,2022-01-20 12:47:11
6241,2,400,2,78.828,2022-01-20 12:47:11
6242,2,400,3,65.7324,2022-01-20 12:47:11
6243,2,400,4,54.64,2022-01-20 12:47:11
6244,2,400,5,53.7915,2022-01-20 12:47:11
6245,2,400,6,34.3122,2022-01-20 12:47:11
6246,2,400,7,23.7993,2022-01-20 12:47:11
6247,2,400,8,51.3063,2022-01-20 12:47:11
6248,2,400,9,64.3398,2022-01-20 12:47:11
6249,2,400,10,50.8144,2022-01-20 12:47:11
6250,2,400,11,64.0454,2022-01-20 12:47:11
6251,2,400,12,41.4049,2022-01-20 12:47:11
6252,2,400,13,29.2511,2022-01-20 12:47:11
6253,2,400,14,34.2763,2022-01-20 12:47:11
6254,2,400,15,26.0376,2022-01-20 12:47:11
6255,2,400,16,23.8671,2022-01-20 12:47:11
6256,2,400,1,77.1769,2022-01-20 12:47:12
6257,2,400,2,79.0133,2022-01-20 12:47:12
6258,2,400,3,65.7324,2022-01-20 12:47:12
6259,2,400,4,54.64,2022-01-20 12:47:12
6260,2,400,5,53.7915,2022-01-20 12:47:12
6261,2,400,6,34.3122,2022-01-20 12:47:12
6262,2,400,7,23.7993,2022-01-20 12:47:12
6263,2,400,8,51.3063,2022-01-20 12:47:12
6264,2,400,9,64.3398,2022-01-20 12:47:12
6265,2,400,10,50.8144,2022-01-20 12:47:12
6266,2,400,11,64.0454,2022-01-20 12:47:12
6267,2,400,12,41.4049,2022-01-20 12:47:12
6268,2,400,13,29.2511,2022-01-20 12:47:12
6269,2,400,14,34.2763,2022-01-20 12:47:12
6270,2,400,15,26.0376,2022-01-20 12:47:12
6271,2,400,16,23.8671,2022-01-20 12:47:12
6272,2,400,1,77.4001,2022-01-20 12:48:13
6273,2,400,2,79.149,2022-01-20 12:48:13
6274,2,400,3,65.8228,2022-01-20 12:48:13
6275,2,400,4,54.8697,2022-01-20 12:48:13
6276,2,400,5,53.9675,2022-01-20 12:48:13
6277,2,400,6,34.4424,2022-01-20 12:48:13
6278,2,400,7,23.8435,2022-01-20 12:48:13
6279,2,400,8,51.3854,2022-01-20 12:48:13
6280,2,400,9,64.6074,2022-01-20 12:48:13
6281,2,400,10,51.1448,2022-01-20 12:48:13
6282,2,400,11,64.4013,2022-01-20 12:48:13
6283,2,400,12,41.4661,2022-01-20 12:48:13
6284,2,400,13,29.2351,2022-01-20 12:48:13
6285,2,400,14,34.249,2022-01-20 12:48:13
6286,2,400,15,26.0636,2022-01-20 12:48:13
6287,2,400,16,23.8336,2022-01-20 12:48:13
6288,2,400,1,77.4001,2022-01-20 12:48:14
6289,2,400,2,79.149,2022-01-20 12:48:14
6290,2,400,3,65.8228,2022-01-20 12:48:14
6291,2,400,4,54.8697,2022-01-20 12:48:14
6292,2,400,5,53.9675,2022-01-20 12:48:14
6293,2,400,6,34.4424,2022-01-20 12:48:14
6294,2,400,7,23.8435,2022-01-20 12:48:14
6295,2,400,8,51.3854,2022-01-20 12:48:14
6296,2,400,9,64.6074,2022-01-20 12:48:14
6297,2,400,10,51.1448,2022-01-20 12:48:14
6298,2,400,11,64.4013,2022-01-20 12:48:14
6299,2,400,12,41.4661,2022-01-20 12:48:14
6300,2,400,13,29.2351,2022-01-20 12:48:14
6301,2,400,14,34.249,2022-01-20 12:48:14
6302,2,400,15,26.0636,2022-01-20 12:48:14
6303,2,400,16,23.9336,2022-01-20 12:48:14
6304,2,400,1,77.5757,2022-01-20 12:49:18
6305,2,400,2,79.3815,2022-01-20 12:49:18
6306,2,400,3,65.9055,2022-01-20 12:49:18
6307,2,400,4,55.0839,2022-01-20 12:49:18
6308,2,400,5,54.2427,2022-01-20 12:49:18
6309,2,400,6,34.4452,2022-01-20 12:49:18
6310,2,400,7,23.8675,2022-01-20 12:49:18
6311,2,400,8,51.4756,2022-01-20 12:49:18
6312,2,400,9,64.8222,2022-01-20 12:49:18
6313,2,400,10,51.2409,2022-01-20 12:49:18
6314,2,400,11,64.5231,2022-01-20 12:49:18
6315,2,400,12,41.5356,2022-01-20 12:49:18
6316,2,400,13,29.2647,2022-01-20 12:49:18
6317,2,400,14,34.2808,2022-01-20 12:49:18
6318,2,400,15,26.0399,2022-01-20 12:49:18
6319,2,400,16,23.8804,2022-01-20 12:49:18
6320,2,400,1,77.5757,2022-01-20 12:49:19
6321,2,400,2,79.3815,2022-01-20 12:49:19
6322,2,400,3,65.9055,2022-01-20 12:49:19
6323,2,400,4,55.0839,2022-01-20 12:49:19
6324,2,400,5,54.2427,2022-01-20 12:49:19
6325,2,400,6,34.4452,2022-01-20 12:49:19
6326,2,400,7,23.8675,2022-01-20 12:49:19
6327,2,400,8,51.4756,2022-01-20 12:49:19
6328,2,400,9,64.8222,2022-01-20 12:49:19
6329,2,400,10,51.2409,2022-01-20 12:49:19
6330,2,400,11,64.5231,2022-01-20 12:49:19
6331,2,400,12,41.5356,2022-01-20 12:49:19
6332,2,400,13,29.2647,2022-01-20 12:49:19
6333,2,400,14,34.2808,2022-01-20 12:49:19
6334,2,400,15,26.0399,2022-01-20 12:49:19
6335,2,400,16,23.8804,2022-01-20 12:49:19
6336,2,400,1,77.6931,2022-01-20 12:50:20
6337,2,400,2,79.5074,2022-01-20 12:50:20
6338,2,400,3,66.0268,2022-01-20 12:50:20
6339,2,400,4,55.1705,2022-01-20 12:50:20
6340,2,400,5,54.5928,2022-01-20 12:50:20
6341,2,400,6,34.562,2022-01-20 12:50:20
6342,2,400,7,23.9168,2022-01-20 12:50:20
6343,2,400,8,51.5657,2022-01-20 12:50:20
6344,2,400,9,65.0739,2022-01-20 12:50:20
6345,2,400,10,51.3524,2022-01-20 12:50:20
6346,2,400,11,64.66,2022-01-20 12:50:20
6347,2,400,12,41.5633,2022-01-20 12:50:20
6348,2,400,13,29.257,2022-01-20 12:50:20
6349,2,400,14,34.1986,2022-01-20 12:50:20
6350,2,400,15,26.0949,2022-01-20 12:50:20
6351,2,400,16,23.8822,2022-01-20 12:50:20
6352,2,400,1,77.6931,2022-01-20 12:50:20
6353,2,400,2,79.5074,2022-01-20 12:50:20
6354,2,400,3,66.0268,2022-01-20 12:50:20
6355,2,400,4,55.1705,2022-01-20 12:50:20
6356,2,400,5,54.5928,2022-01-20 12:50:20
6357,2,400,6,34.562,2022-01-20 12:50:20
6358,2,400,7,23.9168,2022-01-20 12:50:20
6359,2,400,8,51.5657,2022-01-20 12:50:20
6360,2,400,9,65.0739,2022-01-20 12:50:20
6361,2,400,10,51.3524,2022-01-20 12:50:20
6362,2,400,11,64.66,2022-01-20 12:50:20
6363,2,400,12,41.5633,2022-01-20 12:50:20
6364,2,400,13,29.257,2022-01-20 12:50:20
6365,2,400,14,34.1986,2022-01-20 12:50:20
6366,2,400,15,26.0949,2022-01-20 12:50:20
6367,2,400,16,23.8822,2022-01-20 12:50:20
6368,2,400,1,77.8493,2022-01-20 12:51:23
6369,2,400,2,79.6867,2022-01-20 12:51:23
6370,2,400,3,66.1986,2022-01-20 12:51:23
6371,2,400,4,55.335,2022-01-20 12:51:23
6372,2,400,5,54.671,2022-01-20 12:51:23
6373,2,400,6,34.6604,2022-01-20 12:51:23
6374,2,400,7,23.9494,2022-01-20 12:51:23
6375,2,400,8,51.654,2022-01-20 12:51:23
6376,2,400,9,65.2532,2022-01-20 12:51:23
6377,2,400,10,51.5867,2022-01-20 12:51:23
6378,2,400,11,64.8822,2022-01-20 12:51:23
6379,2,400,12,41.6529,2022-01-20 12:51:23
6380,2,400,13,29.3183,2022-01-20 12:51:23
6381,2,400,14,34.2482,2022-01-20 12:51:23
6382,2,400,15,26.0312,2022-01-20 12:51:23
6383,2,400,16,23.8853,2022-01-20 12:51:23
6384,2,400,1,77.8493,2022-01-20 12:51:24
6385,2,400,2,79.6867,2022-01-20 12:51:24
6386,2,400,3,66.1986,2022-01-20 12:51:24
6387,2,400,4,55.335,2022-01-20 12:51:24
6388,2,400,5,54.671,2022-01-20 12:51:24
6389,2,400,6,34.6604,2022-01-20 12:51:24
6390,2,400,7,23.9494,2022-01-20 12:51:24
6391,2,400,8,51.654,2022-01-20 12:51:24
6392,2,400,9,65.2532,2022-01-20 12:51:24
6393,2,400,10,51.5867,2022-01-20 12:51:24
6394,2,400,11,64.8822,2022-01-20 12:51:24
6395,2,400,12,41.6529,2022-01-20 12:51:24
6396,2,400,13,29.3183,2022-01-20 12:51:24
6397,2,400,14,34.2482,2022-01-20 12:51:24
6398,2,400,15,26.0312,2022-01-20 12:51:24
6399,2,400,16,23.8853,2022-01-20 12:51:24
6400,2,400,1,78.0662,2022-01-20 12:52:25
6401,2,400,2,79.8125,2022-01-20 12:52:25
6402,2,400,3,66.2446,2022-01-20 12:52:25
6403,2,400,4,55.4283,2022-01-20 12:52:25
6404,2,400,5,54.8667,2022-01-20 12:52:25
6405,2,400,6,34.699,2022-01-20 12:52:25
6406,2,400,7,23.9128,2022-01-20 12:52:25
6407,2,400,8,51.7276,2022-01-20 12:52:25
6408,2,400,9,65.4586,2022-01-20 12:52:25
6409,2,400,10,51.7287,2022-01-20 12:52:25
6410,2,400,11,64.9349,2022-01-20 12:52:25
6411,2,400,12,41.7317,2022-01-20 12:52:25
6412,2,400,13,29.341,2022-01-20 12:52:25
6413,2,400,14,34.2069,2022-01-20 12:52:25
6414,2,400,15,26.0509,2022-01-20 12:52:25
6415,2,400,16,23.9403,2022-01-20 12:52:25
6416,2,400,1,78.0662,2022-01-20 12:52:26
6417,2,400,2,79.8125,2022-01-20 12:52:26
6418,2,400,3,66.2446,2022-01-20 12:52:26
6419,2,400,4,55.4283,2022-01-20 12:52:26
6420,2,400,5,54.8667,2022-01-20 12:52:26
6421,2,400,6,34.699,2022-01-20 12:52:26
6422,2,400,7,23.9128,2022-01-20 12:52:26
6423,2,400,8,51.7276,2022-01-20 12:52:26
6424,2,400,9,65.4586,2022-01-20 12:52:26
6425,2,400,10,51.7287,2022-01-20 12:52:26
6426,2,400,11,64.9349,2022-01-20 12:52:26
6427,2,400,12,41.7317,2022-01-20 12:52:26
6428,2,400,13,29.341,2022-01-20 12:52:26
6429,2,400,14,34.2069,2022-01-20 12:52:26
6430,2,400,15,26.0509,2022-01-20 12:52:26
6431,2,400,16,23.9403,2022-01-20 12:52:26
6432,2,400,1,78.2347,2022-01-20 12:53:30
6433,2,400,2,79.9967,2022-01-20 12:53:30
6434,2,400,3,66.4166,2022-01-20 12:53:30
6435,2,400,4,55.5812,2022-01-20 12:53:30
6436,2,400,5,55.1593,2022-01-20 12:53:30
6437,2,400,6,34.807,2022-01-20 12:53:30
6438,2,400,7,23.9601,2022-01-20 12:53:30
6439,2,400,8,51.7479,2022-01-20 12:53:30
6440,2,400,9,65.6774,2022-01-20 12:53:30
6441,2,400,10,51.8595,2022-01-20 12:53:30
6442,2,400,11,65.1728,2022-01-20 12:53:30
6443,2,400,12,41.8471,2022-01-20 12:53:30
6444,2,400,13,29.3368,2022-01-20 12:53:30
6445,2,400,14,34.2172,2022-01-20 12:53:30
6446,2,400,15,26.121,2022-01-20 12:53:30
6447,2,400,16,23.9545,2022-01-20 12:53:30
6448,2,400,1,78.2347,2022-01-20 12:53:30
6449,2,400,2,79.9967,2022-01-20 12:53:30
6450,2,400,3,66.4166,2022-01-20 12:53:30
6451,2,400,4,55.5812,2022-01-20 12:53:30
6452,2,400,5,55.1593,2022-01-20 12:53:30
6453,2,400,6,34.807,2022-01-20 12:53:30
6454,2,400,7,23.9601,2022-01-20 12:53:30
6455,2,400,8,51.7479,2022-01-20 12:53:30
6456,2,400,9,65.6774,2022-01-20 12:53:30
6457,2,400,10,51.8595,2022-01-20 12:53:30
6458,2,400,11,65.1728,2022-01-20 12:53:30
6459,2,400,12,41.8471,2022-01-20 12:53:30
6460,2,400,13,29.3368,2022-01-20 12:53:30
6461,2,400,14,34.2172,2022-01-20 12:53:30
6462,2,400,15,26.0887,2022-01-20 12:53:30
6463,2,400,16,23.9545,2022-01-20 12:53:30
6464,2,400,1,78.3483,2022-01-20 12:54:31
6465,2,400,2,80.1945,2022-01-20 12:54:31
6466,2,400,3,66.5534,2022-01-20 12:54:31
6467,2,400,4,55.7876,2022-01-20 12:54:31
6468,2,400,5,55.3523,2022-01-20 12:54:31
6469,2,400,6,34.8334,2022-01-20 12:54:31
6470,2,400,7,24.0247,2022-01-20 12:54:31
6471,2,400,8,51.8288,2022-01-20 12:54:31
6472,2,400,9,65.7422,2022-01-20 12:54:31
6473,2,400,10,51.9946,2022-01-20 12:54:31
6474,2,400,11,65.2604,2022-01-20 12:54:31
6475,2,400,12,41.8814,2022-01-20 12:54:31
6476,2,400,13,29.3645,2022-01-20 12:54:31
6477,2,400,14,34.2461,2022-01-20 12:54:31
6478,2,400,15,26.0667,2022-01-20 12:54:31
6479,2,400,16,23.9201,2022-01-20 12:54:31
6480,2,400,1,78.3483,2022-01-20 12:54:32
6481,2,400,2,80.1945,2022-01-20 12:54:32
6482,2,400,3,66.5534,2022-01-20 12:54:32
6483,2,400,4,55.7876,2022-01-20 12:54:32
6484,2,400,5,55.3523,2022-01-20 12:54:32
6485,2,400,6,34.8334,2022-01-20 12:54:32
6486,2,400,7,24.0247,2022-01-20 12:54:32
6487,2,400,8,51.8288,2022-01-20 12:54:32
6488,2,400,9,65.7422,2022-01-20 12:54:32
6489,2,400,10,51.9946,2022-01-20 12:54:32
6490,2,400,11,65.2604,2022-01-20 12:54:32
6491,2,400,12,41.8814,2022-01-20 12:54:32
6492,2,400,13,29.3645,2022-01-20 12:54:32
6493,2,400,14,34.2461,2022-01-20 12:54:32
6494,2,400,15,26.0667,2022-01-20 12:54:32
6495,2,400,16,23.9201,2022-01-20 12:54:32
6496,2,400,1,78.3896,2022-01-20 12:55:35
6497,2,400,2,80.3054,2022-01-20 12:55:35
6498,2,400,3,66.6307,2022-01-20 12:55:35
6499,2,400,4,55.9098,2022-01-20 12:55:35
6500,2,400,5,55.5368,2022-01-20 12:55:35
6501,2,400,6,34.9092,2022-01-20 12:55:35
6502,2,400,7,23.9578,2022-01-20 12:55:35
6503,2,400,8,51.8913,2022-01-20 12:55:35
6504,2,400,9,66.0054,2022-01-20 12:55:35
6505,2,400,10,52.0359,2022-01-20 12:55:35
6506,2,400,11,65.4112,2022-01-20 12:55:35
6507,2,400,12,41.8743,2022-01-20 12:55:35
6508,2,400,13,29.3834,2022-01-20 12:55:35
6509,2,400,14,34.2461,2022-01-20 12:55:35
6510,2,400,15,26.0814,2022-01-20 12:55:35
6511,2,400,16,23.8768,2022-01-20 12:55:35
6512,2,400,1,78.5247,2022-01-20 12:55:36
6513,2,400,2,80.3054,2022-01-20 12:55:36
6514,2,400,3,66.6307,2022-01-20 12:55:36
6515,2,400,4,55.9098,2022-01-20 12:55:36
6516,2,400,5,55.5368,2022-01-20 12:55:36
6517,2,400,6,34.9092,2022-01-20 12:55:36
6518,2,400,7,23.9578,2022-01-20 12:55:36
6519,2,400,8,51.8913,2022-01-20 12:55:36
6520,2,400,9,66.0054,2022-01-20 12:55:36
6521,2,400,10,52.0359,2022-01-20 12:55:36
6522,2,400,11,65.4112,2022-01-20 12:55:36
6523,2,400,12,41.8743,2022-01-20 12:55:36
6524,2,400,13,29.3834,2022-01-20 12:55:36
6525,2,400,14,34.2461,2022-01-20 12:55:36
6526,2,400,15,26.0814,2022-01-20 12:55:36
6527,2,400,16,23.8768,2022-01-20 12:55:36
6528,2,400,1,78.5866,2022-01-20 12:56:36
6529,2,400,2,80.4979,2022-01-20 12:56:36
6530,2,400,3,66.7493,2022-01-20 12:56:36
6531,2,400,4,56.0265,2022-01-20 12:56:36
6532,2,400,5,55.6243,2022-01-20 12:56:36
6533,2,400,6,34.9831,2022-01-20 12:56:36
6534,2,400,7,23.9532,2022-01-20 12:56:36
6535,2,400,8,51.9042,2022-01-20 12:56:36
6536,2,400,9,66.2293,2022-01-20 12:56:36
6537,2,400,10,52.207,2022-01-20 12:56:36
6538,2,400,11,65.5148,2022-01-20 12:56:36
6539,2,400,12,41.9631,2022-01-20 12:56:36
6540,2,400,13,29.3195,2022-01-20 12:56:36
6541,2,400,14,34.2957,2022-01-20 12:56:36
6542,2,400,15,26.0761,2022-01-20 12:56:36
6543,2,400,16,23.9009,2022-01-20 12:56:36
6544,2,400,1,78.5866,2022-01-20 12:56:37
6545,2,400,2,80.4979,2022-01-20 12:56:37
6546,2,400,3,66.7493,2022-01-20 12:56:37
6547,2,400,4,56.0265,2022-01-20 12:56:37
6548,2,400,5,55.6243,2022-01-20 12:56:37
6549,2,400,6,34.9831,2022-01-20 12:56:37
6550,2,400,7,23.9532,2022-01-20 12:56:37
6551,2,400,8,51.9042,2022-01-20 12:56:37
6552,2,400,9,66.2293,2022-01-20 12:56:37
6553,2,400,10,52.207,2022-01-20 12:56:37
6554,2,400,11,65.5148,2022-01-20 12:56:37
6555,2,400,12,41.9631,2022-01-20 12:56:37
6556,2,400,13,29.3195,2022-01-20 12:56:37
6557,2,400,14,34.2957,2022-01-20 12:56:37
6558,2,400,15,26.0761,2022-01-20 12:56:37
6559,2,400,16,23.9009,2022-01-20 12:56:37
6560,2,400,1,78.7606,2022-01-20 12:57:41
6561,2,400,2,80.5849,2022-01-20 12:57:41
6562,2,400,3,66.855,2022-01-20 12:57:41
6563,2,400,4,56.1701,2022-01-20 12:57:41
6564,2,400,5,55.8602,2022-01-20 12:57:41
6565,2,400,6,35.056,2022-01-20 12:57:41
6566,2,400,7,24.0157,2022-01-20 12:57:41
6567,2,400,8,51.9962,2022-01-20 12:57:41
6568,2,400,9,66.387,2022-01-20 12:57:41
6569,2,400,10,52.4058,2022-01-20 12:57:41
6570,2,400,11,65.6828,2022-01-20 12:57:41
6571,2,400,12,42.0596,2022-01-20 12:57:41
6572,2,400,13,29.3289,2022-01-20 12:57:41
6573,2,400,14,34.209,2022-01-20 12:57:41
6574,2,400,15,26.109,2022-01-20 12:57:41
6575,2,400,16,23.9007,2022-01-20 12:57:41
6576,2,400,1,78.7606,2022-01-20 12:57:41
6577,2,400,2,80.5849,2022-01-20 12:57:41
6578,2,400,3,66.855,2022-01-20 12:57:41
6579,2,400,4,56.1701,2022-01-20 12:57:41
6580,2,400,5,55.8602,2022-01-20 12:57:41
6581,2,400,6,35.056,2022-01-20 12:57:41
6582,2,400,7,24.0157,2022-01-20 12:57:41
6583,2,400,8,51.9962,2022-01-20 12:57:41
6584,2,400,9,66.387,2022-01-20 12:57:41
6585,2,400,10,52.4058,2022-01-20 12:57:41
6586,2,400,11,65.6828,2022-01-20 12:57:41
6587,2,400,12,42.0596,2022-01-20 12:57:41
6588,2,400,13,29.3289,2022-01-20 12:57:41
6589,2,400,14,34.209,2022-01-20 12:57:41
6590,2,400,15,26.109,2022-01-20 12:57:41
6591,2,400,16,23.9007,2022-01-20 12:57:41
6592,2,400,1,78.8583,2022-01-20 12:58:42
6593,2,400,2,80.7443,2022-01-20 12:58:42
6594,2,400,3,66.8938,2022-01-20 12:58:42
6595,2,400,4,56.2308,2022-01-20 12:58:42
6596,2,400,5,56.0888,2022-01-20 12:58:42
6597,2,400,6,35.1382,2022-01-20 12:58:42
6598,2,400,7,24.1006,2022-01-20 12:58:42
6599,2,400,8,52.0001,2022-01-20 12:58:42
6600,2,400,9,66.5718,2022-01-20 12:58:42
6601,2,400,10,52.4928,2022-01-20 12:58:42
6602,2,400,11,65.8135,2022-01-20 12:58:42
6603,2,400,12,42.1241,2022-01-20 12:58:42
6604,2,400,13,29.3806,2022-01-20 12:58:42
6605,2,400,14,34.2048,2022-01-20 12:58:42
6606,2,400,15,26.0791,2022-01-20 12:58:42
6607,2,400,16,23.9349,2022-01-20 12:58:42
6608,2,400,1,78.8583,2022-01-20 12:58:42
6609,2,400,2,80.7443,2022-01-20 12:58:42
6610,2,400,3,66.8938,2022-01-20 12:58:42
6611,2,400,4,56.2308,2022-01-20 12:58:42
6612,2,400,5,56.0888,2022-01-20 12:58:42
