,Sensor Type No,Line No,Sensor No,Temp,Time
5793,1,400,2,42.3807,2022-01-17 17:33:11
5794,1,400,3,41.3022,2022-01-17 17:33:11
5795,1,400,4,33.2236,2022-01-17 17:33:11
5796,1,400,5,89.1426,2022-01-17 17:33:11
5797,1,400,6,22.463,2022-01-17 17:33:11
5798,1,400,7,22.8969,2022-01-17 17:33:11
5799,1,400,8,39.128,2022-01-17 17:33:11
5800,1,400,9,114.4801,2022-01-17 17:33:11
5801,1,400,10,78.0188,2022-01-17 17:33:11
5802,1,400,11,113.2969,2022-01-17 17:33:11
5803,1,400,12,64.6608,2022-01-17 17:33:11
5804,1,400,13,37.0188,2022-01-17 17:33:11
5805,1,400,14,37.1817,2022-01-17 17:33:11
5806,1,400,15,22.7415,2022-01-17 17:33:11
5807,1,400,16,22.0575,2022-01-17 17:33:11
5808,1,400,1,41.8021,2022-01-17 17:33:14
5809,1,400,2,42.3807,2022-01-17 17:33:14
5810,1,400,3,41.3022,2022-01-17 17:33:14
5811,1,400,4,33.2236,2022-01-17 17:33:14
5812,1,400,5,89.1071,2022-01-17 17:33:14
5813,1,400,6,22.463,2022-01-17 17:33:14
5814,1,400,7,22.8969,2022-01-17 17:33:14
5815,1,400,8,39.128,2022-01-17 17:33:14
5816,1,400,9,114.4801,2022-01-17 17:33:14
5817,1,400,10,78.0188,2022-01-17 17:33:14
5818,1,400,11,113.2969,2022-01-17 17:33:14
5819,1,400,12,64.6608,2022-01-17 17:33:14
5820,1,400,13,37.0459,2022-01-17 17:33:14
5821,1,400,14,37.1817,2022-01-17 17:33:14
5822,1,400,15,22.7415,2022-01-17 17:33:14
5823,1,400,16,22.0575,2022-01-17 17:33:14
5824,1,400,1,41.901,2022-01-17 17:34:19
5825,1,400,2,42.4364,2022-01-17 17:34:19
5826,1,400,3,41.3139,2022-01-17 17:34:19
5827,1,400,4,33.2673,2022-01-17 17:34:19
5828,1,400,5,89.0804,2022-01-17 17:34:19
5829,1,400,6,22.4659,2022-01-17 17:34:19
5830,1,400,7,22.9477,2022-01-17 17:34:19
5831,1,400,8,39.1819,2022-01-17 17:34:19
5832,1,400,9,114.4649,2022-01-17 17:34:19
5833,1,400,10,77.9691,2022-01-17 17:34:19
5834,1,400,11,113.1697,2022-01-17 17:34:19
5835,1,400,12,64.5826,2022-01-17 17:34:19
5836,1,400,13,36.9917,2022-01-17 17:34:19
5837,1,400,14,37.2394,2022-01-17 17:34:19
5838,1,400,15,22.839,2022-01-17 17:34:19
5839,1,400,16,22.1025,2022-01-17 17:34:19
5840,1,400,1,41.901,2022-01-17 17:34:20
5841,1,400,2,42.4364,2022-01-17 17:34:20
5842,1,400,3,41.3139,2022-01-17 17:34:20
5843,1,400,4,33.2673,2022-01-17 17:34:20
5844,1,400,5,89.0804,2022-01-17 17:34:20
5845,1,400,6,22.4659,2022-01-17 17:34:20
5846,1,400,7,22.9477,2022-01-17 17:34:20
5847,1,400,8,39.1819,2022-01-17 17:34:20
5848,1,400,9,114.4649,2022-01-17 17:34:20
5849,1,400,10,77.9691,2022-01-17 17:34:20
5850,1,400,11,113.1697,2022-01-17 17:34:20
5851,1,400,12,64.5826,2022-01-17 17:34:20
5852,1,400,13,36.9917,2022-01-17 17:34:20
5853,1,400,14,37.2394,2022-01-17 17:34:20
5854,1,400,15,22.839,2022-01-17 17:34:20
5855,1,400,16,22.1025,2022-01-17 17:34:20
5856,1,400,1,41.9627,2022-01-17 17:35:32
5857,1,400,2,42.4778,2022-01-17 17:35:32
5858,1,400,3,41.4322,2022-01-17 17:35:32
5859,1,400,4,33.3126,2022-01-17 17:35:32
5860,1,400,5,89.0317,2022-01-17 17:35:32
5861,1,400,6,22.5164,2022-01-17 17:35:32
5862,1,400,7,22.9363,2022-01-17 17:35:32
5863,1,400,8,39.1571,2022-01-17 17:35:32
5864,1,400,9,114.4694,2022-01-17 17:35:32
5865,1,400,10,77.9844,2022-01-17 17:35:32
5866,1,400,11,113.054,2022-01-17 17:35:32
5867,1,400,12,64.5497,2022-01-17 17:35:32
5868,1,400,13,36.9607,2022-01-17 17:35:32
5869,1,400,14,37.1938,2022-01-17 17:35:32
5870,1,400,15,22.8195,2022-01-17 17:35:32
5871,1,400,16,22.0526,2022-01-17 17:35:32
5872,1,400,1,41.9627,2022-01-17 17:35:32
5873,1,400,2,42.4778,2022-01-17 17:35:32
5874,1,400,3,41.4322,2022-01-17 17:35:32
5875,1,400,4,33.3126,2022-01-17 17:35:32
5876,1,400,5,89.0317,2022-01-17 17:35:32
5877,1,400,6,22.5164,2022-01-17 17:35:32
5878,1,400,7,22.9363,2022-01-17 17:35:32
5879,1,400,8,39.1571,2022-01-17 17:35:32
5880,1,400,9,114.4694,2022-01-17 17:35:32
5881,1,400,10,77.9844,2022-01-17 17:35:32
5882,1,400,11,113.054,2022-01-17 17:35:32
5883,1,400,12,64.5497,2022-01-17 17:35:32
5884,1,400,13,36.9607,2022-01-17 17:35:32
5885,1,400,14,37.1938,2022-01-17 17:35:32
5886,1,400,15,22.8195,2022-01-17 17:35:32
5887,1,400,16,22.0526,2022-01-17 17:35:32
5888,1,400,1,42.0071,2022-01-17 17:36:36
5889,1,400,2,42.5394,2022-01-17 17:36:36
5890,1,400,3,41.4428,2022-01-17 17:36:36
5891,1,400,4,33.3337,2022-01-17 17:36:36
5892,1,400,5,88.9506,2022-01-17 17:36:36
5893,1,400,6,22.4651,2022-01-17 17:36:36
5894,1,400,7,22.9986,2022-01-17 17:36:36
5895,1,400,8,39.2109,2022-01-17 17:36:36
5896,1,400,9,114.4581,2022-01-17 17:36:36
5897,1,400,10,77.9088,2022-01-17 17:36:36
5898,1,400,11,113.0153,2022-01-17 17:36:36
5899,1,400,12,64.5294,2022-01-17 17:36:36
5900,1,400,13,37.0035,2022-01-17 17:36:36
5901,1,400,14,37.2272,2022-01-17 17:36:36
5902,1,400,15,22.813,2022-01-17 17:36:36
5903,1,400,16,22.1159,2022-01-17 17:36:36
5904,1,400,1,42.0071,2022-01-17 17:36:36
5905,1,400,2,42.5394,2022-01-17 17:36:36
5906,1,400,3,41.4428,2022-01-17 17:36:36
5907,1,400,4,33.3337,2022-01-17 17:36:36
5908,1,400,5,88.9506,2022-01-17 17:36:36
5909,1,400,6,22.4651,2022-01-17 17:36:36
5910,1,400,7,22.9986,2022-01-17 17:36:36
5911,1,400,8,39.2109,2022-01-17 17:36:36
5912,1,400,9,114.4581,2022-01-17 17:36:36
5913,1,400,10,77.9394,2022-01-17 17:36:36
5914,1,400,11,113.0153,2022-01-17 17:36:36
5915,1,400,12,64.5294,2022-01-17 17:36:36
5916,1,400,13,37.0035,2022-01-17 17:36:36
5917,1,400,14,37.2272,2022-01-17 17:36:36
5918,1,400,15,22.813,2022-01-17 17:36:36
5919,1,400,16,22.1159,2022-01-17 17:36:36
5920,1,400,1,22.9139,2022-01-18 14:38:01
5921,1,400,2,23.4838,2022-01-18 14:38:01
5922,1,400,3,22.8762,2022-01-18 14:38:01
5923,1,400,4,21.9853,2022-01-18 14:38:01
5924,1,400,5,21.556,2022-01-18 14:38:01
5925,1,400,6,20.4261,2022-01-18 14:38:01
5926,1,400,7,20.1774,2022-01-18 14:38:01
5927,1,400,8,21.7796,2022-01-18 14:38:01
5928,1,400,9,21.2321,2022-01-18 14:38:01
5929,1,400,10,21.4463,2022-01-18 14:38:01
5930,1,400,11,21.8986,2022-01-18 14:38:01
5931,1,400,12,20.7385,2022-01-18 14:38:01
5932,1,400,13,20.1821,2022-01-18 14:38:01
5933,1,400,14,20.8019,2022-01-18 14:38:01
5934,1,400,15,20.0765,2022-01-18 14:38:01
5935,1,400,16,20.8556,2022-01-18 14:38:01
5936,1,400,1,22.9139,2022-01-18 14:38:03
5937,1,400,2,23.4838,2022-01-18 14:38:03
5938,1,400,3,22.8762,2022-01-18 14:38:03
5939,1,400,4,21.9853,2022-01-18 14:38:03
5940,1,400,5,21.556,2022-01-18 14:38:03
5941,1,400,6,20.4261,2022-01-18 14:38:03
5942,1,400,7,20.1774,2022-01-18 14:38:03
5943,1,400,8,21.7796,2022-01-18 14:38:03
5944,1,400,9,21.2321,2022-01-18 14:38:03
5945,1,400,10,21.4463,2022-01-18 14:38:03
5946,1,400,11,21.8986,2022-01-18 14:38:03
5947,1,400,12,20.7385,2022-01-18 14:38:03
5948,1,400,13,20.1821,2022-01-18 14:38:03
5949,1,400,14,20.8019,2022-01-18 14:38:03
5950,1,400,15,20.0765,2022-01-18 14:38:03
5951,1,400,16,20.8556,2022-01-18 14:38:03
5952,1,400,1,22.9086,2022-01-18 14:39:04
5953,1,400,2,23.4447,2022-01-18 14:39:04
5954,1,400,3,22.9314,2022-01-18 14:39:04
5955,1,400,4,21.9179,2022-01-18 14:39:04
5956,1,400,5,21.5367,2022-01-18 14:39:04
5957,1,400,6,20.426,2022-01-18 14:39:04
5958,1,400,7,20.198,2022-01-18 14:39:04
5959,1,400,8,21.7507,2022-01-18 14:39:04
5960,1,400,9,21.1257,2022-01-18 14:39:04
5961,1,400,10,21.4444,2022-01-18 14:39:04
5962,1,400,11,21.8916,2022-01-18 14:39:04
5963,1,400,12,20.7261,2022-01-18 14:39:04
5964,1,400,13,20.2439,2022-01-18 14:39:04
5965,1,400,14,20.8161,2022-01-18 14:39:04
5966,1,400,15,20.1172,2022-01-18 14:39:04
5967,1,400,16,20.9073,2022-01-18 14:39:04
5968,1,400,1,22.9086,2022-01-18 14:39:05
5969,1,400,2,23.4447,2022-01-18 14:39:05
5970,1,400,3,22.9314,2022-01-18 14:39:05
5971,1,400,4,21.9179,2022-01-18 14:39:05
5972,1,400,5,21.5367,2022-01-18 14:39:05
5973,1,400,6,20.426,2022-01-18 14:39:05
5974,1,400,7,20.198,2022-01-18 14:39:05
5975,1,400,8,21.7507,2022-01-18 14:39:05
5976,1,400,9,21.1257,2022-01-18 14:39:05
5977,1,400,10,21.4444,2022-01-18 14:39:05
5978,1,400,11,21.8916,2022-01-18 14:39:05
5979,1,400,12,20.7261,2022-01-18 14:39:05
5980,1,400,13,20.2439,2022-01-18 14:39:05
5981,1,400,14,20.8161,2022-01-18 14:39:05
5982,1,400,15,20.1172,2022-01-18 14:39:05
5983,1,400,16,20.9073,2022-01-18 14:39:05
5984,1,400,1,23.1032,2022-01-18 14:40:05
5985,1,400,2,23.6636,2022-01-18 14:40:05
5986,1,400,3,23.4452,2022-01-18 14:40:05
5987,1,400,4,22.2445,2022-01-18 14:40:05
5988,1,400,5,22.0328,2022-01-18 14:40:05
5989,1,400,6,20.6023,2022-01-18 14:40:05
5990,1,400,7,20.1908,2022-01-18 14:40:05
5991,1,400,8,22.1897,2022-01-18 14:40:05
5992,1,400,9,21.2058,2022-01-18 14:40:05
5993,1,400,10,21.4824,2022-01-18 14:40:05
5994,1,400,11,22.3059,2022-01-18 14:40:05
5995,1,400,12,20.8018,2022-01-18 14:40:05
5996,1,400,13,20.2595,2022-01-18 14:40:05
5997,1,400,14,21.021,2022-01-18 14:40:05
5998,1,400,15,20.3157,2022-01-18 14:40:05
5999,1,400,16,20.9558,2022-01-18 14:40:05
6000,1,400,1,23.1032,2022-01-18 14:40:06
6001,1,400,2,23.6636,2022-01-18 14:40:06
6002,1,400,3,23.4452,2022-01-18 14:40:06
6003,1,400,4,22.2445,2022-01-18 14:40:06
6004,1,400,5,22.0328,2022-01-18 14:40:06
6005,1,400,6,20.6023,2022-01-18 14:40:06
6006,1,400,7,20.1908,2022-01-18 14:40:06
6007,1,400,8,22.1897,2022-01-18 14:40:06
6008,1,400,9,21.2058,2022-01-18 14:40:06
6009,1,400,10,21.4824,2022-01-18 14:40:06
6010,1,400,11,22.3059,2022-01-18 14:40:06
6011,1,400,12,20.8018,2022-01-18 14:40:06
6012,1,400,13,20.2595,2022-01-18 14:40:06
6013,1,400,14,21.021,2022-01-18 14:40:06
6014,1,400,15,20.3157,2022-01-18 14:40:06
6015,1,400,16,20.9558,2022-01-18 14:40:06
6016,1,400,1,25.1589,2022-01-18 14:41:06
6017,1,400,2,25.2379,2022-01-18 14:41:06
6018,1,400,3,24.2711,2022-01-18 14:41:06
6019,1,400,4,23.3185,2022-01-18 14:41:06
6020,1,400,5,22.495,2022-01-18 14:41:06
6021,1,400,6,20.8049,2022-01-18 14:41:06
6022,1,400,7,20.2521,2022-01-18 14:41:06
6023,1,400,8,22.1897,2022-01-18 14:41:06
6024,1,400,9,21.8985,2022-01-18 14:41:06
6025,1,400,10,22.4485,2022-01-18 14:41:06
6026,1,400,11,22.7535,2022-01-18 14:41:06
6027,1,400,12,21.1797,2022-01-18 14:41:06
6028,1,400,13,20.3781,2022-01-18 14:41:06
6029,1,400,14,21.103,2022-01-18 14:41:06
6030,1,400,15,20.3904,2022-01-18 14:41:06
6031,1,400,16,21.0423,2022-01-18 14:41:06
6032,1,400,1,25.1589,2022-01-18 14:41:07
6033,1,400,2,25.2379,2022-01-18 14:41:07
6034,1,400,3,24.2711,2022-01-18 14:41:07
6035,1,400,4,23.3185,2022-01-18 14:41:07
6036,1,400,5,22.495,2022-01-18 14:41:07
6037,1,400,6,20.8049,2022-01-18 14:41:07
6038,1,400,7,20.2521,2022-01-18 14:41:07
6039,1,400,8,22.1897,2022-01-18 14:41:07
6040,1,400,9,21.8985,2022-01-18 14:41:07
6041,1,400,10,22.4485,2022-01-18 14:41:07
6042,1,400,11,22.7535,2022-01-18 14:41:07
6043,1,400,12,21.1797,2022-01-18 14:41:07
6044,1,400,13,20.3781,2022-01-18 14:41:07
6045,1,400,14,21.103,2022-01-18 14:41:07
6046,1,400,15,20.3904,2022-01-18 14:41:07
6047,1,400,16,21.0423,2022-01-18 14:41:07
6048,1,400,1,25.9823,2022-01-18 14:42:07
6049,1,400,2,26.4522,2022-01-18 14:42:07
6050,1,400,3,25.6804,2022-01-18 14:42:07
6051,1,400,4,23.9408,2022-01-18 14:42:07
6052,1,400,5,23.1754,2022-01-18 14:42:07
6053,1,400,6,21.0733,2022-01-18 14:42:07
6054,1,400,7,20.3311,2022-01-18 14:42:07
6055,1,400,8,23.1495,2022-01-18 14:42:07
6056,1,400,9,23.4672,2022-01-18 14:42:07
6057,1,400,10,23.4997,2022-01-18 14:42:07
6058,1,400,11,23.7048,2022-01-18 14:42:07
6059,1,400,12,21.4536,2022-01-18 14:42:07
6060,1,400,13,20.5342,2022-01-18 14:42:07
6061,1,400,14,21.276,2022-01-18 14:42:07
6062,1,400,15,20.5621,2022-01-18 14:42:07
6063,1,400,16,21.2756,2022-01-18 14:42:07
6064,1,400,1,25.9823,2022-01-18 14:42:08
6065,1,400,2,26.4522,2022-01-18 14:42:08
6066,1,400,3,25.6804,2022-01-18 14:42:08
6067,1,400,4,23.9408,2022-01-18 14:42:08
6068,1,400,5,23.1754,2022-01-18 14:42:08
6069,1,400,6,21.0733,2022-01-18 14:42:08
6070,1,400,7,20.3311,2022-01-18 14:42:08
6071,1,400,8,23.1495,2022-01-18 14:42:08
6072,1,400,9,23.4672,2022-01-18 14:42:08
6073,1,400,10,23.4997,2022-01-18 14:42:08
6074,1,400,11,23.7048,2022-01-18 14:42:08
6075,1,400,12,21.4536,2022-01-18 14:42:08
6076,1,400,13,20.5342,2022-01-18 14:42:08
6077,1,400,14,21.276,2022-01-18 14:42:08
6078,1,400,15,20.5621,2022-01-18 14:42:08
6079,1,400,16,21.2756,2022-01-18 14:42:08
6080,1,400,1,27.7052,2022-01-18 14:43:08
6081,1,400,2,27.0575,2022-01-18 14:43:08
6082,1,400,3,26.7905,2022-01-18 14:43:08
6083,1,400,4,25.0357,2022-01-18 14:43:08
6084,1,400,5,24.192,2022-01-18 14:43:08
6085,1,400,6,21.3488,2022-01-18 14:43:08
6086,1,400,7,20.385,2022-01-18 14:43:08
6087,1,400,8,24.1867,2022-01-18 14:43:08
6088,1,400,9,23.9437,2022-01-18 14:43:08
6089,1,400,10,23.9641,2022-01-18 14:43:08
6090,1,400,11,24.9127,2022-01-18 14:43:08
6091,1,400,12,21.888,2022-01-18 14:43:08
6092,1,400,13,20.6059,2022-01-18 14:43:08
6093,1,400,14,21.3696,2022-01-18 14:43:08
6094,1,400,15,20.6982,2022-01-18 14:43:08
6095,1,400,16,21.3564,2022-01-18 14:43:08
6096,1,400,1,27.7052,2022-01-18 14:43:10
6097,1,400,2,27.0575,2022-01-18 14:43:10
6098,1,400,3,26.7905,2022-01-18 14:43:10
6099,1,400,4,25.0357,2022-01-18 14:43:10
6100,1,400,5,24.192,2022-01-18 14:43:10
6101,1,400,6,21.3488,2022-01-18 14:43:10
6102,1,400,7,20.385,2022-01-18 14:43:10
6103,1,400,8,24.1867,2022-01-18 14:43:10
6104,1,400,9,23.9437,2022-01-18 14:43:10
6105,1,400,10,23.9641,2022-01-18 14:43:10
6106,1,400,11,24.9127,2022-01-18 14:43:10
6107,1,400,12,21.888,2022-01-18 14:43:10
6108,1,400,13,20.6059,2022-01-18 14:43:10
6109,1,400,14,21.3696,2022-01-18 14:43:10
6110,1,400,15,20.6982,2022-01-18 14:43:10
6111,1,400,16,21.3564,2022-01-18 14:43:10
6112,1,400,1,28.3758,2022-01-18 14:44:10
6113,1,400,2,28.3171,2022-01-18 14:44:10
6114,1,400,3,27.3358,2022-01-18 14:44:10
6115,1,400,4,25.4916,2022-01-18 14:44:10
6116,1,400,5,24.7946,2022-01-18 14:44:10
6117,1,400,6,21.6547,2022-01-18 14:44:10
6118,1,400,7,20.4612,2022-01-18 14:44:10
6119,1,400,8,24.8217,2022-01-18 14:44:10
6120,1,400,9,25.3085,2022-01-18 14:44:10
6121,1,400,10,24.9381,2022-01-18 14:44:10
6122,1,400,11,25.6241,2022-01-18 14:44:10
6123,1,400,12,22.1986,2022-01-18 14:44:10
6124,1,400,13,20.7351,2022-01-18 14:44:10
6125,1,400,14,21.453,2022-01-18 14:44:10
6126,1,400,15,20.7131,2022-01-18 14:44:10
6127,1,400,16,21.4394,2022-01-18 14:44:10
6128,1,400,1,28.3758,2022-01-18 14:44:11
6129,1,400,2,28.3171,2022-01-18 14:44:11
6130,1,400,3,27.3358,2022-01-18 14:44:11
6131,1,400,4,25.4916,2022-01-18 14:44:11
6132,1,400,5,24.7946,2022-01-18 14:44:11
6133,1,400,6,21.6547,2022-01-18 14:44:11
6134,1,400,7,20.4612,2022-01-18 14:44:11
6135,1,400,8,24.8217,2022-01-18 14:44:11
6136,1,400,9,25.3085,2022-01-18 14:44:11
6137,1,400,10,24.9381,2022-01-18 14:44:11
6138,1,400,11,25.6241,2022-01-18 14:44:11
6139,1,400,12,22.1986,2022-01-18 14:44:11
6140,1,400,13,20.7351,2022-01-18 14:44:11
6141,1,400,14,21.453,2022-01-18 14:44:11
6142,1,400,15,20.7131,2022-01-18 14:44:11
6143,1,400,16,21.4394,2022-01-18 14:44:11
6144,1,400,1,28.9407,2022-01-18 14:45:11
6145,1,400,2,28.7366,2022-01-18 14:45:11
6146,1,400,3,27.8548,2022-01-18 14:45:11
6147,1,400,4,26.0346,2022-01-18 14:45:11
6148,1,400,5,25.3137,2022-01-18 14:45:11
6149,1,400,6,21.7927,2022-01-18 14:45:11
6150,1,400,7,20.4928,2022-01-18 14:45:11
6151,1,400,8,25.0232,2022-01-18 14:45:11
6152,1,400,9,25.5364,2022-01-18 14:45:11
6153,1,400,10,24.9727,2022-01-18 14:45:11
6154,1,400,11,25.7954,2022-01-18 14:45:11
6155,1,400,12,22.3893,2022-01-18 14:45:11
6156,1,400,13,20.8252,2022-01-18 14:45:11
6157,1,400,14,21.5323,2022-01-18 14:45:11
6158,1,400,15,20.8147,2022-01-18 14:45:11
6159,1,400,16,21.4796,2022-01-18 14:45:11
6160,1,400,1,28.9407,2022-01-18 14:45:12
6161,1,400,2,28.7366,2022-01-18 14:45:12
6162,1,400,3,27.8548,2022-01-18 14:45:12
6163,1,400,4,26.0346,2022-01-18 14:45:12
6164,1,400,5,25.3137,2022-01-18 14:45:12
6165,1,400,6,21.7927,2022-01-18 14:45:12
6166,1,400,7,20.4928,2022-01-18 14:45:12
6167,1,400,8,25.0232,2022-01-18 14:45:12
6168,1,400,9,25.5364,2022-01-18 14:45:12
6169,1,400,10,24.9727,2022-01-18 14:45:12
6170,1,400,11,25.7954,2022-01-18 14:45:12
6171,1,400,12,22.3893,2022-01-18 14:45:12
6172,1,400,13,20.8252,2022-01-18 14:45:12
6173,1,400,14,21.5323,2022-01-18 14:45:12
6174,1,400,15,20.8147,2022-01-18 14:45:12
6175,1,400,16,21.4796,2022-01-18 14:45:12
6176,1,400,1,23.5755,2022-01-18 16:56:47
6177,1,400,2,23.83,2022-01-18 16:56:47
6178,1,400,3,23.4171,2022-01-18 16:56:47
6179,1,400,4,22.5548,2022-01-18 16:56:47
6180,1,400,5,21.9941,2022-01-18 16:56:47
6181,1,400,6,20.5762,2022-01-18 16:56:47
6182,1,400,7,20.0393,2022-01-18 16:56:47
6183,1,400,8,21.9094,2022-01-18 16:56:47
6184,1,400,9,22.033,2022-01-18 16:56:47
6185,1,400,10,22.0484,2022-01-18 16:56:47
6186,1,400,11,22.0895,2022-01-18 16:56:47
6187,1,400,12,21.3224,2022-01-18 16:56:47
6188,1,400,13,20.7548,2022-01-18 16:56:47
6189,1,400,14,21.0003,2022-01-18 16:56:47
6190,1,400,15,20.7318,2022-01-18 16:56:47
6191,1,400,16,21.9159,2022-01-18 16:56:47
6192,1,400,1,23.5755,2022-01-18 16:56:49
6193,1,400,2,23.83,2022-01-18 16:56:49
6194,1,400,3,23.4171,2022-01-18 16:56:49
6195,1,400,4,22.5548,2022-01-18 16:56:49
6196,1,400,5,21.9941,2022-01-18 16:56:49
6197,1,400,6,20.5762,2022-01-18 16:56:49
6198,1,400,7,20.0393,2022-01-18 16:56:49
6199,1,400,8,21.9094,2022-01-18 16:56:49
6200,1,400,9,22.033,2022-01-18 16:56:49
6201,1,400,10,22.0484,2022-01-18 16:56:49
6202,1,400,11,22.0895,2022-01-18 16:56:49
6203,1,400,12,21.3224,2022-01-18 16:56:49
6204,1,400,13,20.7548,2022-01-18 16:56:49
6205,1,400,14,21.0003,2022-01-18 16:56:49
6206,1,400,15,20.7318,2022-01-18 16:56:49
6207,1,400,16,21.9159,2022-01-18 16:56:49
6208,1,400,1,24.365,2022-01-18 16:57:52
6209,1,400,2,24.2426,2022-01-18 16:57:52
6210,1,400,3,23.8979,2022-01-18 16:57:52
6211,1,400,4,23.1887,2022-01-18 16:57:52
6212,1,400,5,22.4756,2022-01-18 16:57:52
6213,1,400,6,20.823,2022-01-18 16:57:52
6214,1,400,7,19.8876,2022-01-18 16:57:52
6215,1,400,8,21.8445,2022-01-18 16:57:52
6216,1,400,9,22.7434,2022-01-18 16:57:52
6217,1,400,10,22.6983,2022-01-18 16:57:52
6218,1,400,11,23.1784,2022-01-18 16:57:52
6219,1,400,12,21.3961,2022-01-18 16:57:52
6220,1,400,13,20.5223,2022-01-18 16:57:52
6221,1,400,14,20.8104,2022-01-18 16:57:52
6222,1,400,15,20.2441,2022-01-18 16:57:52
6223,1,400,16,21.2834,2022-01-18 16:57:52
6224,1,400,1,24.365,2022-01-18 16:57:52
6225,1,400,2,24.2426,2022-01-18 16:57:52
6226,1,400,3,23.8979,2022-01-18 16:57:52
6227,1,400,4,23.1887,2022-01-18 16:57:52
6228,1,400,5,22.4756,2022-01-18 16:57:52
6229,1,400,6,20.823,2022-01-18 16:57:52
6230,1,400,7,19.8876,2022-01-18 16:57:52
6231,1,400,8,21.8445,2022-01-18 16:57:52
6232,1,400,9,22.7434,2022-01-18 16:57:52
6233,1,400,10,22.6983,2022-01-18 16:57:52
6234,1,400,11,23.1784,2022-01-18 16:57:52
6235,1,400,12,21.3961,2022-01-18 16:57:52
6236,1,400,13,20.5223,2022-01-18 16:57:52
6237,1,400,14,20.8104,2022-01-18 16:57:52
6238,1,400,15,20.2441,2022-01-18 16:57:52
6239,1,400,16,21.2834,2022-01-18 16:57:52
6240,1,400,1,24.817,2022-01-18 16:58:53
6241,1,400,2,25.0402,2022-01-18 16:58:53
6242,1,400,3,24.2961,2022-01-18 16:58:53
6243,1,400,4,24.1108,2022-01-18 16:58:53
6244,1,400,5,23.7429,2022-01-18 16:58:53
6245,1,400,6,21.0001,2022-01-18 16:58:53
6246,1,400,7,19.8203,2022-01-18 16:58:53
6247,1,400,8,22.3163,2022-01-18 16:58:53
6248,1,400,9,24.1837,2022-01-18 16:58:53
6249,1,400,10,23.1299,2022-01-18 16:58:53
6250,1,400,11,23.95,2022-01-18 16:58:53
6251,1,400,12,21.7333,2022-01-18 16:58:53
6252,1,400,13,20.6964,2022-01-18 16:58:53
6253,1,400,14,20.7738,2022-01-18 16:58:53
6254,1,400,15,20.1492,2022-01-18 16:58:53
6255,1,400,16,21.2838,2022-01-18 16:58:53
6256,1,400,1,24.817,2022-01-18 16:58:54
6257,1,400,2,25.0402,2022-01-18 16:58:54
6258,1,400,3,24.2961,2022-01-18 16:58:54
6259,1,400,4,24.1108,2022-01-18 16:58:54
6260,1,400,5,23.7429,2022-01-18 16:58:54
6261,1,400,6,21.0001,2022-01-18 16:58:54
6262,1,400,7,19.8203,2022-01-18 16:58:54
6263,1,400,8,22.3163,2022-01-18 16:58:54
6264,1,400,9,24.1837,2022-01-18 16:58:54
6265,1,400,10,23.1299,2022-01-18 16:58:54
6266,1,400,11,23.95,2022-01-18 16:58:54
6267,1,400,12,21.7333,2022-01-18 16:58:54
6268,1,400,13,20.6964,2022-01-18 16:58:54
6269,1,400,14,20.7738,2022-01-18 16:58:54
6270,1,400,15,20.1492,2022-01-18 16:58:54
6271,1,400,16,21.2838,2022-01-18 16:58:54
6272,1,400,1,25.8862,2022-01-18 16:59:54
6273,1,400,2,25.8376,2022-01-18 16:59:54
6274,1,400,3,25.0177,2022-01-18 16:59:54
6275,1,400,4,24.4496,2022-01-18 16:59:54
6276,1,400,5,24.3646,2022-01-18 16:59:54
6277,1,400,6,21.4148,2022-01-18 16:59:54
6278,1,400,7,19.9866,2022-01-18 16:59:54
6279,1,400,8,22.5119,2022-01-18 16:59:54
6280,1,400,9,24.9203,2022-01-18 16:59:54
6281,1,400,10,24.0671,2022-01-18 16:59:54
6282,1,400,11,25.1712,2022-01-18 16:59:54
6283,1,400,12,22.2764,2022-01-18 16:59:54
6284,1,400,13,20.8752,2022-01-18 16:59:54
6285,1,400,14,20.9023,2022-01-18 16:59:54
6286,1,400,15,20.2503,2022-01-18 16:59:54
6287,1,400,16,21.2855,2022-01-18 16:59:54
6288,1,400,1,25.8862,2022-01-18 16:59:55
6289,1,400,2,25.8376,2022-01-18 16:59:55
6290,1,400,3,25.0177,2022-01-18 16:59:55
6291,1,400,4,24.4496,2022-01-18 16:59:55
6292,1,400,5,24.3646,2022-01-18 16:59:55
6293,1,400,6,21.4148,2022-01-18 16:59:55
6294,1,400,7,19.9866,2022-01-18 16:59:55
6295,1,400,8,22.5119,2022-01-18 16:59:55
6296,1,400,9,24.9203,2022-01-18 16:59:55
6297,1,400,10,24.0671,2022-01-18 16:59:55
6298,1,400,11,25.1712,2022-01-18 16:59:55
6299,1,400,12,22.2764,2022-01-18 16:59:55
6300,1,400,13,20.8752,2022-01-18 16:59:55
6301,1,400,14,20.9023,2022-01-18 16:59:55
6302,1,400,15,20.2503,2022-01-18 16:59:55
6303,1,400,16,21.2855,2022-01-18 16:59:55
6304,1,400,1,26.3298,2022-01-18 17:00:56
6305,1,400,2,26.6555,2022-01-18 17:00:56
6306,1,400,3,25.6722,2022-01-18 17:00:56
6307,1,400,4,25.4687,2022-01-18 17:00:56
6308,1,400,5,25.6041,2022-01-18 17:00:56
6309,1,400,6,21.6297,2022-01-18 17:00:56
6310,1,400,7,20.0787,2022-01-18 17:00:56
6311,1,400,8,23.1873,2022-01-18 17:00:56
