,Sensor Type No,Line No,Sensor No,Temp,Time
22542,2,400,15,21.8882,2022-01-18 17:42:44
22543,2,400,16,21.7001,2022-01-18 17:42:44
22544,2,400,1,48.6883,2022-01-18 17:42:44
22545,2,400,2,47.9849,2022-01-18 17:42:44
22546,2,400,3,44.023,2022-01-18 17:42:44
22547,2,400,4,41.6721,2022-01-18 17:42:44
22548,2,400,5,46.7489,2022-01-18 17:42:44
22549,2,400,6,29.9533,2022-01-18 17:42:44
22550,2,400,7,21.6983,2022-01-18 17:42:44
22551,2,400,8,35.867,2022-01-18 17:42:44
22552,2,400,9,54.7844,2022-01-18 17:42:44
22553,2,400,10,42.5514,2022-01-18 17:42:44
22554,2,400,11,52.6753,2022-01-18 17:42:44
22555,2,400,12,34.8008,2022-01-18 17:42:44
22556,2,400,13,25.6274,2022-01-18 17:42:44
22557,2,400,14,24.4926,2022-01-18 17:42:44
22558,2,400,15,21.8882,2022-01-18 17:42:44
22559,2,400,16,21.7001,2022-01-18 17:42:44
22560,1,400,1,45.3638,2022-01-18 17:42:48
22561,1,400,2,45.1316,2022-01-18 17:42:48
22562,1,400,3,41.3576,2022-01-18 17:42:48
22563,1,400,4,39.6918,2022-01-18 17:42:48
22564,1,400,5,43.88,2022-01-18 17:42:48
22565,1,400,6,28.5303,2022-01-18 17:42:48
22566,1,400,7,22.6165,2022-01-18 17:42:48
22567,1,400,8,34.7637,2022-01-18 17:42:48
22568,1,400,9,51.4043,2022-01-18 17:42:48
22569,1,400,10,39.67,2022-01-18 17:42:48
22570,1,400,11,48.5944,2022-01-18 17:42:48
22571,1,400,12,33.5755,2022-01-18 17:42:48
22572,1,400,13,25.1587,2022-01-18 17:42:48
22573,1,400,14,24.5611,2022-01-18 17:42:48
22574,1,400,15,21.6625,2022-01-18 17:42:48
22575,1,400,16,22.6933,2022-01-18 17:42:48
22576,1,400,1,45.3638,2022-01-18 17:42:49
22577,1,400,2,45.1316,2022-01-18 17:42:49
22578,1,400,3,41.3576,2022-01-18 17:42:49
22579,1,400,4,39.6918,2022-01-18 17:42:49
22580,1,400,5,43.88,2022-01-18 17:42:49
22581,1,400,6,28.5303,2022-01-18 17:42:49
22582,1,400,7,22.6165,2022-01-18 17:42:49
22583,1,400,8,34.7637,2022-01-18 17:42:49
22584,1,400,9,51.4043,2022-01-18 17:42:49
22585,1,400,10,39.67,2022-01-18 17:42:49
22586,1,400,11,48.5944,2022-01-18 17:42:49
22587,1,400,12,33.5755,2022-01-18 17:42:49
22588,1,400,13,25.1587,2022-01-18 17:42:49
22589,1,400,14,24.5611,2022-01-18 17:42:49
22590,1,400,15,21.6625,2022-01-18 17:42:49
22591,1,400,16,22.6933,2022-01-18 17:42:49
22592,1,400,1,45.645,2022-01-18 17:43:50
22593,1,400,2,45.6053,2022-01-18 17:43:50
22594,1,400,3,41.5481,2022-01-18 17:43:50
22595,1,400,4,39.9851,2022-01-18 17:43:50
22596,1,400,5,44.102,2022-01-18 17:43:50
22597,1,400,6,28.7259,2022-01-18 17:43:50
22598,1,400,7,22.6581,2022-01-18 17:43:50
22599,1,400,8,34.901,2022-01-18 17:43:50
22600,1,400,9,51.8616,2022-01-18 17:43:50
22601,1,400,10,39.853,2022-01-18 17:43:50
22602,1,400,11,49.019,2022-01-18 17:43:50
22603,1,400,12,33.7991,2022-01-18 17:43:50
22604,1,400,13,25.2213,2022-01-18 17:43:50
22605,1,400,14,24.674,2022-01-18 17:43:50
22606,1,400,15,21.6622,2022-01-18 17:43:50
22607,1,400,16,22.6567,2022-01-18 17:43:50
22608,1,400,1,45.645,2022-01-18 17:43:50
22609,1,400,2,45.6053,2022-01-18 17:43:50
22610,1,400,3,41.5481,2022-01-18 17:43:50
22611,1,400,4,39.9851,2022-01-18 17:43:50
22612,1,400,5,44.102,2022-01-18 17:43:50
22613,1,400,6,28.7259,2022-01-18 17:43:50
22614,1,400,7,22.6581,2022-01-18 17:43:50
22615,1,400,8,34.901,2022-01-18 17:43:50
22616,1,400,9,51.8616,2022-01-18 17:43:50
22617,1,400,10,39.853,2022-01-18 17:43:50
22618,1,400,11,49.019,2022-01-18 17:43:50
22619,1,400,12,33.7991,2022-01-18 17:43:50
22620,1,400,13,25.2213,2022-01-18 17:43:50
22621,1,400,14,24.674,2022-01-18 17:43:50
22622,1,400,15,21.6622,2022-01-18 17:43:50
22623,1,400,16,22.6567,2022-01-18 17:43:50
22624,2,400,1,49.1107,2022-01-18 17:43:55
22625,2,400,2,48.6513,2022-01-18 17:43:55
22626,2,400,3,44.3946,2022-01-18 17:43:55
22627,2,400,4,41.9674,2022-01-18 17:43:55
22628,2,400,5,47.0107,2022-01-18 17:43:55
22629,2,400,6,30.0471,2022-01-18 17:43:55
22630,2,400,7,21.793,2022-01-18 17:43:55
22631,2,400,8,35.9539,2022-01-18 17:43:55
22632,2,400,9,55.1243,2022-01-18 17:43:55
22633,2,400,10,42.8202,2022-01-18 17:43:55
22634,2,400,11,53.1866,2022-01-18 17:43:55
22635,2,400,12,35.0594,2022-01-18 17:43:55
22636,2,400,13,25.6981,2022-01-18 17:43:55
22637,2,400,14,24.5719,2022-01-18 17:43:55
22638,2,400,15,21.829,2022-01-18 17:43:55
22639,2,400,16,21.825,2022-01-18 17:43:55
22640,2,400,1,49.1107,2022-01-18 17:43:56
22641,2,400,2,48.6513,2022-01-18 17:43:56
22642,2,400,3,44.3946,2022-01-18 17:43:56
22643,2,400,4,41.9674,2022-01-18 17:43:56
22644,2,400,5,47.0107,2022-01-18 17:43:56
22645,2,400,6,30.0471,2022-01-18 17:43:56
22646,2,400,7,21.793,2022-01-18 17:43:56
22647,2,400,8,36.1421,2022-01-18 17:43:56
22648,2,400,9,55.1243,2022-01-18 17:43:56
22649,2,400,10,42.8202,2022-01-18 17:43:56
22650,2,400,11,53.1866,2022-01-18 17:43:56
22651,2,400,12,35.0594,2022-01-18 17:43:56
22652,2,400,13,25.6981,2022-01-18 17:43:56
22653,2,400,14,24.5719,2022-01-18 17:43:56
22654,2,400,15,21.829,2022-01-18 17:43:56
22655,2,400,16,21.825,2022-01-18 17:43:56
22656,3,400,1,42.7778,2022-01-18 17:43:57
22657,3,400,2,42.5916,2022-01-18 17:43:57
22658,3,400,3,38.5834,2022-01-18 17:43:57
22659,3,400,4,35.6432,2022-01-18 17:43:57
22660,3,400,5,40.0182,2022-01-18 17:43:57
22661,3,400,6,27.2001,2022-01-18 17:43:57
22662,3,400,7,22.1286,2022-01-18 17:43:57
22663,3,400,8,32.7085,2022-01-18 17:43:57
22664,3,400,9,46.4022,2022-01-18 17:43:57
22665,3,400,10,35.1886,2022-01-18 17:43:57
22666,3,400,11,44.3631,2022-01-18 17:43:57
22667,3,400,12,32.036,2022-01-18 17:43:57
22668,3,400,13,24.414,2022-01-18 17:43:57
22669,3,400,14,24.2815,2022-01-18 17:43:57
22670,3,400,15,21.433,2022-01-18 17:43:57
22671,3,400,16,22.2062,2022-01-18 17:43:57
22672,3,400,1,42.7778,2022-01-18 17:43:57
22673,3,400,2,42.5916,2022-01-18 17:43:57
22674,3,400,3,38.5834,2022-01-18 17:43:57
22675,3,400,4,35.6432,2022-01-18 17:43:57
22676,3,400,5,40.0182,2022-01-18 17:43:57
22677,3,400,6,27.2001,2022-01-18 17:43:57
22678,3,400,7,22.1286,2022-01-18 17:43:57
22679,3,400,8,32.7085,2022-01-18 17:43:57
22680,3,400,9,46.4022,2022-01-18 17:43:57
22681,3,400,10,35.1886,2022-01-18 17:43:57
22682,3,400,11,44.3631,2022-01-18 17:43:57
22683,3,400,12,32.036,2022-01-18 17:43:57
22684,3,400,13,24.414,2022-01-18 17:43:57
22685,3,400,14,24.2815,2022-01-18 17:43:57
22686,3,400,15,21.433,2022-01-18 17:43:57
22687,3,400,16,22.2062,2022-01-18 17:43:57
22688,3,400,1,43.0165,2022-01-18 17:44:58
22689,3,400,2,42.806,2022-01-18 17:44:58
22690,3,400,3,38.8171,2022-01-18 17:44:58
22691,3,400,4,35.8682,2022-01-18 17:44:58
22692,3,400,5,40.2823,2022-01-18 17:44:58
22693,3,400,6,27.3769,2022-01-18 17:44:58
22694,3,400,7,22.1211,2022-01-18 17:44:58
22695,3,400,8,32.788,2022-01-18 17:44:58
22696,3,400,9,46.7658,2022-01-18 17:44:58
22697,3,400,10,35.4172,2022-01-18 17:44:58
22698,3,400,11,44.7992,2022-01-18 17:44:58
22699,3,400,12,32.22,2022-01-18 17:44:58
22700,3,400,13,24.5176,2022-01-18 17:44:58
22701,3,400,14,24.3082,2022-01-18 17:44:58
22702,3,400,15,21.4595,2022-01-18 17:44:58
22703,3,400,16,22.2334,2022-01-18 17:44:58
22704,3,400,1,43.0165,2022-01-18 17:44:59
22705,3,400,2,42.806,2022-01-18 17:44:59
22706,3,400,3,38.8171,2022-01-18 17:44:59
22707,3,400,4,35.8682,2022-01-18 17:44:59
22708,3,400,5,40.2823,2022-01-18 17:44:59
22709,3,400,6,27.3769,2022-01-18 17:44:59
22710,3,400,7,22.1211,2022-01-18 17:44:59
22711,3,400,8,32.788,2022-01-18 17:44:59
22712,3,400,9,46.7658,2022-01-18 17:44:59
22713,3,400,10,35.4172,2022-01-18 17:44:59
22714,3,400,11,44.7992,2022-01-18 17:44:59
22715,3,400,12,32.22,2022-01-18 17:44:59
22716,3,400,13,24.5176,2022-01-18 17:44:59
22717,3,400,14,24.3082,2022-01-18 17:44:59
22718,3,400,15,21.4595,2022-01-18 17:44:59
22719,3,400,16,22.2334,2022-01-18 17:44:59
22720,2,400,1,49.4284,2022-01-18 17:45:01
22721,2,400,2,48.8385,2022-01-18 17:45:01
22722,2,400,3,44.5634,2022-01-18 17:45:01
22723,2,400,4,42.134,2022-01-18 17:45:01
22724,2,400,5,47.3237,2022-01-18 17:45:01
22725,2,400,6,30.2225,2022-01-18 17:45:01
22726,2,400,7,21.8505,2022-01-18 17:45:01
22727,2,400,8,36.1868,2022-01-18 17:45:01
22728,2,400,9,55.6464,2022-01-18 17:45:01
22729,2,400,10,43.0671,2022-01-18 17:45:01
22730,2,400,11,53.5658,2022-01-18 17:45:01
22731,2,400,12,35.2649,2022-01-18 17:45:01
22732,2,400,13,25.7253,2022-01-18 17:45:01
22733,2,400,14,24.6701,2022-01-18 17:45:01
22734,2,400,15,21.8621,2022-01-18 17:45:01
22735,2,400,16,21.8069,2022-01-18 17:45:01
22736,2,400,1,49.4284,2022-01-18 17:45:03
22737,2,400,2,48.8385,2022-01-18 17:45:03
22738,2,400,3,44.5634,2022-01-18 17:45:03
22739,2,400,4,42.134,2022-01-18 17:45:03
22740,2,400,5,47.3237,2022-01-18 17:45:03
22741,2,400,6,30.2225,2022-01-18 17:45:03
22742,2,400,7,21.8505,2022-01-18 17:45:03
22743,2,400,8,36.3806,2022-01-18 17:45:03
22744,2,400,9,55.6464,2022-01-18 17:45:03
22745,2,400,10,43.0671,2022-01-18 17:45:03
22746,2,400,11,53.5658,2022-01-18 17:45:03
22747,2,400,12,35.2649,2022-01-18 17:45:03
22748,2,400,13,25.7253,2022-01-18 17:45:03
22749,2,400,14,24.6701,2022-01-18 17:45:03
22750,2,400,15,21.8621,2022-01-18 17:45:03
22751,2,400,16,21.8069,2022-01-18 17:45:03
22752,1,400,1,46.0799,2022-01-18 17:45:11
22753,1,400,2,45.9867,2022-01-18 17:45:11
22754,1,400,3,41.9066,2022-01-18 17:45:11
22755,1,400,4,40.0928,2022-01-18 17:45:11
22756,1,400,5,44.3876,2022-01-18 17:45:11
22757,1,400,6,28.8095,2022-01-18 17:45:11
22758,1,400,7,22.6931,2022-01-18 17:45:11
22759,1,400,8,35.2105,2022-01-18 17:45:11
22760,1,400,9,52.2819,2022-01-18 17:45:11
22761,1,400,10,40.1065,2022-01-18 17:45:11
22762,1,400,11,49.4245,2022-01-18 17:45:11
22763,1,400,12,33.998,2022-01-18 17:45:11
22764,1,400,13,25.325,2022-01-18 17:45:11
22765,1,400,14,24.7651,2022-01-18 17:45:11
22766,1,400,15,21.6487,2022-01-18 17:45:11
22767,1,400,16,22.6803,2022-01-18 17:45:11
22768,1,400,1,46.0799,2022-01-18 17:45:12
22769,1,400,2,45.9867,2022-01-18 17:45:12
22770,1,400,3,41.9066,2022-01-18 17:45:12
22771,1,400,4,40.2512,2022-01-18 17:45:12
22772,1,400,5,44.3876,2022-01-18 17:45:12
22773,1,400,6,28.8095,2022-01-18 17:45:12
22774,1,400,7,22.6931,2022-01-18 17:45:12
22775,1,400,8,35.2105,2022-01-18 17:45:12
22776,1,400,9,52.2819,2022-01-18 17:45:12
22777,1,400,10,40.1065,2022-01-18 17:45:12
22778,1,400,11,49.4245,2022-01-18 17:45:12
22779,1,400,12,33.998,2022-01-18 17:45:12
22780,1,400,13,25.325,2022-01-18 17:45:12
22781,1,400,14,24.7651,2022-01-18 17:45:12
22782,1,400,15,21.6487,2022-01-18 17:45:12
22783,1,400,16,22.8068,2022-01-18 17:45:12
22784,1,400,1,46.4816,2022-01-18 17:46:14
22785,1,400,2,46.416,2022-01-18 17:46:14
22786,1,400,3,42.2477,2022-01-18 17:46:14
22787,1,400,4,40.4166,2022-01-18 17:46:14
22788,1,400,5,44.6069,2022-01-18 17:46:14
22789,1,400,6,28.9893,2022-01-18 17:46:14
22790,1,400,7,22.7754,2022-01-18 17:46:14
22791,1,400,8,35.4761,2022-01-18 17:46:14
22792,1,400,9,52.7115,2022-01-18 17:46:14
22793,1,400,10,40.3099,2022-01-18 17:46:14
22794,1,400,11,49.8324,2022-01-18 17:46:14
22795,1,400,12,34.2086,2022-01-18 17:46:14
22796,1,400,13,25.3232,2022-01-18 17:46:14
22797,1,400,14,24.8219,2022-01-18 17:46:14
22798,1,400,15,21.7337,2022-01-18 17:46:14
22799,1,400,16,22.7636,2022-01-18 17:46:14
22800,1,400,1,46.4816,2022-01-18 17:46:15
22801,1,400,2,46.416,2022-01-18 17:46:15
22802,1,400,3,42.2477,2022-01-18 17:46:15
22803,1,400,4,40.4166,2022-01-18 17:46:15
22804,1,400,5,44.6069,2022-01-18 17:46:15
22805,1,400,6,28.9893,2022-01-18 17:46:15
22806,1,400,7,22.7754,2022-01-18 17:46:15
22807,1,400,8,35.4761,2022-01-18 17:46:15
22808,1,400,9,52.7115,2022-01-18 17:46:15
22809,1,400,10,40.3099,2022-01-18 17:46:15
22810,1,400,11,49.8324,2022-01-18 17:46:15
22811,1,400,12,34.2086,2022-01-18 17:46:15
22812,1,400,13,25.3232,2022-01-18 17:46:15
22813,1,400,14,24.8219,2022-01-18 17:46:15
22814,1,400,15,21.7337,2022-01-18 17:46:15
22815,1,400,16,22.7636,2022-01-18 17:46:15
22816,2,400,1,49.8706,2022-01-18 17:46:19
22817,2,400,2,49.3465,2022-01-18 17:46:19
22818,2,400,3,44.9954,2022-01-18 17:46:19
22819,2,400,4,42.4384,2022-01-18 17:46:19
22820,2,400,5,47.5349,2022-01-18 17:46:19
22821,2,400,6,30.3335,2022-01-18 17:46:19
22822,2,400,7,21.8636,2022-01-18 17:46:19
22823,2,400,8,36.5361,2022-01-18 17:46:19
22824,2,400,9,56.0165,2022-01-18 17:46:19
22825,2,400,10,43.3181,2022-01-18 17:46:19
22826,2,400,11,54.0392,2022-01-18 17:46:19
22827,2,400,12,35.4732,2022-01-18 17:46:19
22828,2,400,13,25.8447,2022-01-18 17:46:19
22829,2,400,14,24.7853,2022-01-18 17:46:19
22830,2,400,15,21.926,2022-01-18 17:46:19
22831,2,400,16,21.835,2022-01-18 17:46:19
22832,2,400,1,49.8706,2022-01-18 17:46:19
22833,2,400,2,49.3465,2022-01-18 17:46:19
22834,2,400,3,44.9954,2022-01-18 17:46:19
22835,2,400,4,42.4384,2022-01-18 17:46:19
22836,2,400,5,47.5349,2022-01-18 17:46:19
22837,2,400,6,30.3335,2022-01-18 17:46:19
22838,2,400,7,21.8636,2022-01-18 17:46:19
22839,2,400,8,36.5361,2022-01-18 17:46:19
22840,2,400,9,56.0165,2022-01-18 17:46:19
22841,2,400,10,43.3181,2022-01-18 17:46:19
22842,2,400,11,54.0392,2022-01-18 17:46:19
22843,2,400,12,35.4732,2022-01-18 17:46:19
22844,2,400,13,25.8447,2022-01-18 17:46:19
22845,2,400,14,24.7853,2022-01-18 17:46:19
22846,2,400,15,21.926,2022-01-18 17:46:19
22847,2,400,16,21.835,2022-01-18 17:46:19
22848,3,400,1,43.4513,2022-01-18 17:46:20
22849,3,400,2,43.262,2022-01-18 17:46:20
22850,3,400,3,39.1751,2022-01-18 17:46:20
22851,3,400,4,36.107,2022-01-18 17:46:20
22852,3,400,5,40.5024,2022-01-18 17:46:20
22853,3,400,6,27.5294,2022-01-18 17:46:20
22854,3,400,7,22.2162,2022-01-18 17:46:20
22855,3,400,8,33.1726,2022-01-18 17:46:20
22856,3,400,9,47.2047,2022-01-18 17:46:20
22857,3,400,10,35.7257,2022-01-18 17:46:20
22858,3,400,11,45.175,2022-01-18 17:46:20
22859,3,400,12,32.4351,2022-01-18 17:46:20
22860,3,400,13,24.5891,2022-01-18 17:46:20
22861,3,400,14,24.3883,2022-01-18 17:46:20
22862,3,400,15,21.5475,2022-01-18 17:46:20
22863,3,400,16,22.2319,2022-01-18 17:46:20
22864,3,400,1,43.4513,2022-01-18 17:46:21
22865,3,400,2,43.262,2022-01-18 17:46:21
22866,3,400,3,39.1751,2022-01-18 17:46:21
22867,3,400,4,36.107,2022-01-18 17:46:21
22868,3,400,5,40.5024,2022-01-18 17:46:21
22869,3,400,6,27.5294,2022-01-18 17:46:21
22870,3,400,7,22.2162,2022-01-18 17:46:21
22871,3,400,8,33.1726,2022-01-18 17:46:21
22872,3,400,9,47.2047,2022-01-18 17:46:21
22873,3,400,10,35.7257,2022-01-18 17:46:21
22874,3,400,11,45.175,2022-01-18 17:46:21
22875,3,400,12,32.4351,2022-01-18 17:46:21
22876,3,400,13,24.5891,2022-01-18 17:46:21
22877,3,400,14,24.3883,2022-01-18 17:46:21
22878,3,400,15,21.5475,2022-01-18 17:46:21
22879,3,400,16,22.2319,2022-01-18 17:46:21
22880,3,400,1,43.8977,2022-01-18 17:47:22
22881,3,400,2,43.6363,2022-01-18 17:47:22
22882,3,400,3,39.4841,2022-01-18 17:47:22
22883,3,400,4,36.3272,2022-01-18 17:47:22
22884,3,400,5,40.843,2022-01-18 17:47:22
22885,3,400,6,27.6056,2022-01-18 17:47:22
22886,3,400,7,22.2566,2022-01-18 17:47:22
22887,3,400,8,33.234,2022-01-18 17:47:22
22888,3,400,9,47.4885,2022-01-18 17:47:22
22889,3,400,10,35.7857,2022-01-18 17:47:22
22890,3,400,11,45.5263,2022-01-18 17:47:22
22891,3,400,12,32.6289,2022-01-18 17:47:22
22892,3,400,13,24.5957,2022-01-18 17:47:22
22893,3,400,14,24.4483,2022-01-18 17:47:22
22894,3,400,15,21.5499,2022-01-18 17:47:22
22895,3,400,16,22.2346,2022-01-18 17:47:22
22896,3,400,1,43.8977,2022-01-18 17:47:22
22897,3,400,2,43.6363,2022-01-18 17:47:22
22898,3,400,3,39.4841,2022-01-18 17:47:22
22899,3,400,4,36.3272,2022-01-18 17:47:22
22900,3,400,5,40.843,2022-01-18 17:47:22
22901,3,400,6,27.6056,2022-01-18 17:47:22
22902,3,400,7,22.2566,2022-01-18 17:47:22
22903,3,400,8,33.234,2022-01-18 17:47:22
22904,3,400,9,47.4885,2022-01-18 17:47:22
22905,3,400,10,35.7857,2022-01-18 17:47:22
22906,3,400,11,45.5263,2022-01-18 17:47:22
22907,3,400,12,32.6289,2022-01-18 17:47:22
22908,3,400,13,24.5957,2022-01-18 17:47:22
22909,3,400,14,24.4483,2022-01-18 17:47:22
22910,3,400,15,21.5499,2022-01-18 17:47:22
22911,3,400,16,22.2346,2022-01-18 17:47:22
22912,2,400,1,50.2735,2022-01-18 17:47:23
22913,2,400,2,49.8062,2022-01-18 17:47:23
22914,2,400,3,45.2445,2022-01-18 17:47:23
22915,2,400,4,42.7001,2022-01-18 17:47:23
22916,2,400,5,47.918,2022-01-18 17:47:23
22917,2,400,6,30.4635,2022-01-18 17:47:23
22918,2,400,7,21.8736,2022-01-18 17:47:23
22919,2,400,8,36.7007,2022-01-18 17:47:23
22920,2,400,9,56.3659,2022-01-18 17:47:23
22921,2,400,10,43.4321,2022-01-18 17:47:23
22922,2,400,11,54.4077,2022-01-18 17:47:23
22923,2,400,12,35.6974,2022-01-18 17:47:23
22924,2,400,13,25.9012,2022-01-18 17:47:23
22925,2,400,14,24.942,2022-01-18 17:47:23
22926,2,400,15,21.9458,2022-01-18 17:47:23
22927,2,400,16,21.8428,2022-01-18 17:47:23
22928,2,400,1,50.2735,2022-01-18 17:47:24
22929,2,400,2,49.8062,2022-01-18 17:47:24
22930,2,400,3,45.2445,2022-01-18 17:47:24
22931,2,400,4,42.7001,2022-01-18 17:47:24
22932,2,400,5,47.918,2022-01-18 17:47:24
22933,2,400,6,30.4635,2022-01-18 17:47:24
22934,2,400,7,21.8736,2022-01-18 17:47:24
22935,2,400,8,36.8024,2022-01-18 17:47:24
22936,2,400,9,56.3659,2022-01-18 17:47:24
22937,2,400,10,43.4321,2022-01-18 17:47:24
22938,2,400,11,54.4077,2022-01-18 17:47:24
22939,2,400,12,35.6974,2022-01-18 17:47:24
22940,2,400,13,25.9012,2022-01-18 17:47:24
22941,2,400,14,24.942,2022-01-18 17:47:24
22942,2,400,15,21.9458,2022-01-18 17:47:24
22943,2,400,16,21.8428,2022-01-18 17:47:24
22944,1,400,1,46.8894,2022-01-18 17:47:28
22945,1,400,2,46.8098,2022-01-18 17:47:28
22946,1,400,3,42.5182,2022-01-18 17:47:28
22947,1,400,4,40.6495,2022-01-18 17:47:28
22948,1,400,5,44.9278,2022-01-18 17:47:28
22949,1,400,6,29.0944,2022-01-18 17:47:28
22950,1,400,7,22.7526,2022-01-18 17:47:28
22951,1,400,8,35.6938,2022-01-18 17:47:28
22952,1,400,9,53.0295,2022-01-18 17:47:28
22953,1,400,10,40.6597,2022-01-18 17:47:28
22954,1,400,11,50.2063,2022-01-18 17:47:28
22955,1,400,12,34.3719,2022-01-18 17:47:28
22956,1,400,13,25.4984,2022-01-18 17:47:28
22957,1,400,14,24.942,2022-01-18 17:47:28
22958,1,400,15,21.7727,2022-01-18 17:47:28
22959,1,400,16,22.7355,2022-01-18 17:47:28
22960,1,400,1,46.8894,2022-01-18 17:47:29
22961,1,400,2,46.8098,2022-01-18 17:47:29
22962,1,400,3,42.5182,2022-01-18 17:47:29
22963,1,400,4,40.6495,2022-01-18 17:47:29
22964,1,400,5,44.9278,2022-01-18 17:47:29
22965,1,400,6,29.0944,2022-01-18 17:47:29
22966,1,400,7,22.7526,2022-01-18 17:47:29
22967,1,400,8,35.6938,2022-01-18 17:47:29
22968,1,400,9,53.0295,2022-01-18 17:47:29
22969,1,400,10,40.6597,2022-01-18 17:47:29
22970,1,400,11,50.2063,2022-01-18 17:47:29
22971,1,400,12,34.3719,2022-01-18 17:47:29
22972,1,400,13,25.4984,2022-01-18 17:47:29
22973,1,400,14,24.942,2022-01-18 17:47:29
22974,1,400,15,21.7727,2022-01-18 17:47:29
22975,1,400,16,22.7355,2022-01-18 17:47:29
22976,1,400,1,47.32,2022-01-18 17:48:30
22977,1,400,2,47.2325,2022-01-18 17:48:30
22978,1,400,3,42.8449,2022-01-18 17:48:30
22979,1,400,4,40.9698,2022-01-18 17:48:30
22980,1,400,5,45.2238,2022-01-18 17:48:30
22981,1,400,6,29.2662,2022-01-18 17:48:30
22982,1,400,7,22.7232,2022-01-18 17:48:30
22983,1,400,8,35.8068,2022-01-18 17:48:30
22984,1,400,9,53.4386,2022-01-18 17:48:30
22985,1,400,10,40.7242,2022-01-18 17:48:30
22986,1,400,11,50.6431,2022-01-18 17:48:30
22987,1,400,12,34.5639,2022-01-18 17:48:30
22988,1,400,13,25.5111,2022-01-18 17:48:30
22989,1,400,14,25.0333,2022-01-18 17:48:30
22990,1,400,15,21.7002,2022-01-18 17:48:30
22991,1,400,16,22.7872,2022-01-18 17:48:30
22992,1,400,1,47.32,2022-01-18 17:48:31
22993,1,400,2,47.2325,2022-01-18 17:48:31
22994,1,400,3,42.8449,2022-01-18 17:48:31
22995,1,400,4,40.9698,2022-01-18 17:48:31
22996,1,400,5,45.2238,2022-01-18 17:48:31
22997,1,400,6,29.2662,2022-01-18 17:48:31
22998,1,400,7,22.7232,2022-01-18 17:48:31
22999,1,400,8,35.8068,2022-01-18 17:48:31
23000,1,400,9,53.4386,2022-01-18 17:48:31
23001,1,400,10,40.7242,2022-01-18 17:48:31
23002,1,400,11,50.6431,2022-01-18 17:48:31
23003,1,400,12,34.5639,2022-01-18 17:48:31
23004,1,400,13,25.5111,2022-01-18 17:48:31
23005,1,400,14,25.0333,2022-01-18 17:48:31
23006,1,400,15,21.7002,2022-01-18 17:48:31
23007,1,400,16,22.7872,2022-01-18 17:48:31
23008,2,400,1,50.7165,2022-01-18 17:48:35
23009,2,400,2,50.1609,2022-01-18 17:48:35
23010,2,400,3,45.6138,2022-01-18 17:48:35
23011,2,400,4,42.9291,2022-01-18 17:48:35
23012,2,400,5,48.2024,2022-01-18 17:48:35
23013,2,400,6,30.6035,2022-01-18 17:48:35
23014,2,400,7,21.9005,2022-01-18 17:48:35
23015,2,400,8,36.943,2022-01-18 17:48:35
23016,2,400,9,56.7878,2022-01-18 17:48:35
23017,2,400,10,43.7504,2022-01-18 17:48:35
23018,2,400,11,54.7975,2022-01-18 17:48:35
23019,2,400,12,35.8433,2022-01-18 17:48:35
23020,2,400,13,25.9834,2022-01-18 17:48:35
23021,2,400,14,24.9789,2022-01-18 17:48:35
23022,2,400,15,22.0096,2022-01-18 17:48:35
23023,2,400,16,21.9035,2022-01-18 17:48:35
23024,2,400,1,50.7165,2022-01-18 17:48:36
23025,2,400,2,50.1609,2022-01-18 17:48:36
23026,2,400,3,45.6138,2022-01-18 17:48:36
23027,2,400,4,42.9291,2022-01-18 17:48:36
23028,2,400,5,48.2024,2022-01-18 17:48:36
23029,2,400,6,30.6035,2022-01-18 17:48:36
23030,2,400,7,21.9005,2022-01-18 17:48:36
23031,2,400,8,36.943,2022-01-18 17:48:36
23032,2,400,9,56.7878,2022-01-18 17:48:36
23033,2,400,10,43.7504,2022-01-18 17:48:36
23034,2,400,11,54.7975,2022-01-18 17:48:36
23035,2,400,12,35.8433,2022-01-18 17:48:36
23036,2,400,13,26.0204,2022-01-18 17:48:36
23037,2,400,14,24.9789,2022-01-18 17:48:36
23038,2,400,15,22.0096,2022-01-18 17:48:36
23039,2,400,16,21.9035,2022-01-18 17:48:36
23040,3,400,1,44.3103,2022-01-18 17:48:37
23041,3,400,2,44.0704,2022-01-18 17:48:37
23042,3,400,3,39.8346,2022-01-18 17:48:37
23043,3,400,4,36.655,2022-01-18 17:48:37
23044,3,400,5,41.0952,2022-01-18 17:48:37
23045,3,400,6,27.8133,2022-01-18 17:48:37
23046,3,400,7,22.2903,2022-01-18 17:48:37
23047,3,400,8,33.5045,2022-01-18 17:48:37
23048,3,400,9,47.8414,2022-01-18 17:48:37
23049,3,400,10,36.0486,2022-01-18 17:48:37
23050,3,400,11,45.998,2022-01-18 17:48:37
23051,3,400,12,32.813,2022-01-18 17:48:37
23052,3,400,13,24.7382,2022-01-18 17:48:37
23053,3,400,14,24.6154,2022-01-18 17:48:37
23054,3,400,15,21.5962,2022-01-18 17:48:37
23055,3,400,16,22.3135,2022-01-18 17:48:37
23056,3,400,1,44.3103,2022-01-18 17:48:38
23057,3,400,2,44.0704,2022-01-18 17:48:38
23058,3,400,3,39.8346,2022-01-18 17:48:38
23059,3,400,4,36.655,2022-01-18 17:48:38
23060,3,400,5,41.0952,2022-01-18 17:48:38
23061,3,400,6,27.8133,2022-01-18 17:48:38
